match_date,top_1,top_1_elo,top_2,top_2_elo,top_3,top_3_elo,top_4,top_4_elo,top_5,top_5_elo
2019-08-30,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-30,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-26,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-08-23,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-21,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-21,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-20,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-20,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-20,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-20,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-17,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-15,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-14,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-14,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-14,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-13,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-13,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-13,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-13,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-13,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-12,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-09,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-09,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-09,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-07,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-06,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-06,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-05,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-05,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-04,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-04,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-04,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-04,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-04,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-03,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-03,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-03,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-03,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-03,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-07-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-06-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-06-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-06-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-06-23,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,FAZE,1706.6550862569625
2019-06-22,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,LIQUID,1716.122488556134
2019-06-22,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906,LIQUID,1716.122488556134
2019-06-21,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1732.790110851737,NATUS VINCERE,1731.3486500737906
2019-06-21,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1732.790110851737,NATUS VINCERE,1731.3486500737906
2019-06-20,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1732.790110851737,NATUS VINCERE,1731.3486500737906
2019-06-20,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-20,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-20,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-18,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-17,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-13,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-09,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-08,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-08,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-07,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-07,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-06,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-06,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-06,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-06,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-06,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-02,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-01,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-06-01,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-05-31,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-05-31,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-05-31,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-05-31,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1738.7889795628444,NATUS VINCERE,1731.3486500737906
2019-05-30,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1741.3903210231774,NATUS VINCERE,1731.3486500737906
2019-05-30,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1741.3903210231774,NATUS VINCERE,1731.3486500737906
2019-05-30,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1741.3903210231774,NATUS VINCERE,1731.3486500737906
2019-05-30,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1741.3903210231774,NATUS VINCERE,1731.3486500737906
2019-05-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1741.3903210231774,NATUS VINCERE,1731.3486500737906
2019-05-29,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LUMINOSITY,1745.1907795165112,LIQUID,1741.3903210231774,NATUS VINCERE,1731.3486500737906
2019-05-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-28,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-26,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-26,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-26,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-26,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-25,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-24,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-23,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-23,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-23,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-23,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-22,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-22,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-21,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-21,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-21,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
2019-05-19,ASTRALIS,1831.130058568334,FNATIC,1753.3844852121256,LIQUID,1746.6037403988796,LUMINOSITY,1745.1907795165112,NATUS VINCERE,1731.3486500737906
